,system_id,component_id,event_date,event_time,event_type,event_report,system_age,component_age,usage_since_last_event_h,FF,cost_event,cost_cumulated
843,8,164,1971-02-11,21:48:28,inspection,,9765.81,333.15,216.85,,100,37600
844,9,162,1971-02-12,03:59:10,inspection,,9771.99,517.46,212.97,,100,35400
845,6,168,1971-02-12,04:37:07,inspection,,9772.62,47.18,47.18,,100,35200
846,3,165,1971-02-12,05:29:23,inspection,,9773.49,239.47,157.27,,100,38900
847,10,156,1971-02-13,05:41:52,inspection,wornout,9797.7,740.71,163.62,,100,30700
848,10,156,1971-02-13,12:59:00,replacement,unused,9804.98,748.0,7.29,True,1100,31800
849,1,159,1971-02-13,21:38:17,inspection,wornout,9813.64,634.88,133.51,,100,38700
850,2,166,1971-02-14,02:22:06,inspection,,9818.37,205.89,158.4,,100,39800
851,1,159,1971-02-14,05:34:03,replacement,unused,9821.57,642.81,7.93,True,1100,39800
852,4,158,1971-02-15,23:47:20,inspection,wornout,9863.79,706.12,158.9,,100,36500
853,9,162,1971-02-16,01:25:09,failure,,9865.42,610.89,93.43,,1200,36600
854,9,162,1971-02-16,01:25:09,replacement,unused,9865.42,610.89,0.0,,1100,37700
855,7,167,1971-02-16,11:33:08,inspection,,9875.55,233.46,192.74,,100,33100
856,4,158,1971-02-16,15:21:25,replacement,unused,9879.36,721.69,15.57,True,1100,37600
857,5,163,1971-02-17,17:46:11,inspection,,9905.77,574.02,149.13,,100,36400
858,3,165,1971-02-19,02:56:36,inspection,,9938.94,404.93,165.45,,100,39000
859,3,165,1971-02-19,07:31:14,failure,,9943.52,409.5,4.58,,1200,40200
860,3,165,1971-02-19,07:31:14,replacement,unused,9943.52,409.5,0.0,,1100,41300
861,6,168,1971-02-19,09:44:15,inspection,,9945.74,220.3,173.12,,100,35300
862,9,171,1971-02-19,23:12:06,inspection,,9959.2,93.78,93.78,,100,37800
863,10,169,1971-02-20,13:39:57,inspection,,9973.67,168.68,168.68,,100,31900
864,1,170,1971-02-21,11:57:03,inspection,,9995.95,174.38,174.38,,100,39900
865,8,164,1971-02-21,15:25:33,failure,,9999.43,566.77,233.62,,1200,38800
866,8,164,1971-02-21,15:25:33,replacement,unused,9999.43,566.77,0.0,,1100,39900
867,2,166,1971-02-21,17:13:04,inspection,,10001.22,388.74,182.85,,100,39900
868,8,174,1971-02-22,06:50:07,inspection,,10014.84,15.41,15.41,,100,40000
869,5,163,1971-02-22,15:36:28,failure,,10023.61,691.85,117.84,,1200,37600
870,5,163,1971-02-22,15:36:28,replacement,unused,10023.61,691.85,0.0,,1100,38700
871,4,172,1971-02-22,19:04:56,inspection,,10027.08,147.73,147.73,,100,37700
872,7,167,1971-02-23,22:08:10,failure,,10054.14,412.04,178.58,,1200,34300
873,7,167,1971-02-23,22:08:10,replacement,unused,10054.14,412.04,0.0,,1100,35400
874,6,168,1971-02-24,10:59:51,inspection,,10067.0,341.56,121.26,,100,35400
875,5,175,1971-02-24,14:42:16,inspection,,10070.7,47.1,47.1,,100,38800
876,7,176,1971-02-25,00:07:41,inspection,,10080.13,25.99,25.99,,100,35500
877,9,171,1971-02-26,07:35:17,inspection,,10111.59,246.17,152.39,,100,37900
878,3,173,1971-02-27,02:25:35,inspection,,10130.43,186.91,186.91,,100,41400
879,1,170,1971-02-27,18:00:57,inspection,,10146.02,324.45,150.06,,100,40000
880,2,166,1971-02-27,23:00:31,inspection,,10151.01,538.53,149.79,,100,40000
881,8,174,1971-02-28,23:20:05,inspection,,10175.33,175.91,160.5,,100,40100
882,10,169,1971-03-01,07:24:56,inspection,,10183.42,378.43,209.75,,100,32000
883,6,168,1971-03-02,01:09:46,inspection,,10201.16,475.72,134.17,,100,35500
884,5,175,1971-03-02,12:02:06,inspection,,10212.04,188.43,141.33,,100,38900
885,4,172,1971-03-03,06:51:17,inspection,,10230.85,351.5,203.77,,100,37800
886,6,168,1971-03-03,14:06:23,failure,,10238.11,512.67,36.94,,1200,36700
887,6,168,1971-03-03,14:06:23,replacement,unused,10238.11,512.67,0.0,,1100,37800
888,4,172,1971-03-04,11:47:16,failure,,10259.79,380.43,28.93,,1200,39000
889,4,172,1971-03-04,11:47:16,replacement,unused,10259.79,380.43,0.0,,1100,40100
890,9,171,1971-03-05,00:31:21,inspection,,10272.52,407.1,160.93,,100,38000
891,3,173,1971-03-05,01:38:30,inspection,,10273.64,330.12,143.22,,100,41500
892,7,176,1971-03-05,04:56:50,inspection,,10276.95,222.81,196.82,,100,35600
893,1,170,1971-03-06,04:44:44,inspection,,10300.75,479.18,154.73,,100,40100
894,2,166,1971-03-07,17:23:14,inspection,wornout,10337.39,724.9,186.38,,100,40100
895,2,166,1971-03-07,20:53:24,replacement,unused,10340.89,728.41,3.5,True,1100,41200
896,8,174,1971-03-08,00:41:00,inspection,,10344.68,345.26,169.35,,100,40200
897,10,169,1971-03-08,01:58:09,inspection,,10345.97,540.99,162.55,,100,32100
898,9,171,1971-03-09,02:06:54,inspection,,10370.12,504.7,97.59,,100,38100
899,5,175,1971-03-09,20:38:02,inspection,,10388.63,365.03,176.6,,100,39000
900,6,177,1971-03-09,21:25:39,inspection,,10389.43,151.32,151.32,,100,37900
901,4,178,1971-03-10,01:47:08,inspection,,10393.79,134.0,134.0,,100,40200
902,7,176,1971-03-10,15:51:17,failure,,10407.85,353.72,130.91,,1200,36800
903,7,176,1971-03-10,15:51:17,replacement,unused,10407.85,353.72,0.0,,1100,37900
904,3,173,1971-03-10,20:55:00,inspection,,10412.92,469.4,139.28,,100,41600
905,7,180,1971-03-11,00:47:44,inspection,,10416.8,8.94,8.94,,100,38000
906,10,169,1971-03-11,19:52:18,failure,,10435.87,630.89,89.9,,1200,33300
907,10,169,1971-03-11,19:52:18,replacement,unused,10435.87,630.89,0.0,,1100,34400
908,1,170,1971-03-12,21:38:22,inspection,,10461.64,640.07,160.89,,100,40200
909,3,173,1971-03-13,08:08:00,failure,,10472.13,528.61,59.22,,1200,42800
910,3,173,1971-03-13,08:08:00,replacement,unused,10472.13,528.61,0.0,,1100,43900
911,2,179,1971-03-13,11:37:23,inspection,,10475.62,134.73,134.73,,100,41300
912,8,174,1971-03-15,01:15:04,inspection,,10513.25,513.83,168.57,,100,40300
913,10,181,1971-03-15,01:31:50,inspection,,10513.53,77.66,77.66,,100,34500
914,4,178,1971-03-15,19:18:12,inspection,,10531.3,271.52,137.52,,100,40300
915,5,175,1971-03-15,22:00:48,inspection,,10534.01,510.41,145.38,,100,39100
916,3,182,1971-03-16,01:38:32,inspection,,10537.64,65.51,65.51,,100,44000
917,6,177,1971-03-16,08:25:19,inspection,,10544.42,306.32,154.99,,100,38000
918,9,171,1971-03-17,07:42:26,inspection,wornout,10567.71,702.29,197.59,,100,38200
919,2,179,1971-03-17,16:32:39,failure,,10576.54,235.65,100.92,,1200,42500
920,2,179,1971-03-17,16:32:39,replacement,unused,10576.54,235.65,0.0,,1100,43600
921,8,174,1971-03-18,04:12:13,failure,,10588.2,588.78,74.95,,1200,41500
922,8,174,1971-03-18,04:12:13,replacement,unused,10588.2,588.78,0.0,,1100,42600
923,7,180,1971-03-18,06:05:23,inspection,,10590.09,182.24,173.29,,100,38100
924,9,171,1971-03-18,18:24:37,replacement,unused,10602.41,736.99,34.7,True,1100,39300
925,2,183,1971-03-18,21:21:33,inspection,,10605.36,28.82,28.82,,100,43700
926,1,170,1971-03-19,03:52:20,inspection,wornout,10611.87,790.3,150.23,,100,40300
927,1,170,1971-03-19,09:31:05,replacement,unused,10617.52,795.95,5.65,,1100,41400
928,6,177,1971-03-19,15:34:30,failure,,10623.58,385.47,79.15,,1200,39200
929,6,177,1971-03-19,15:34:30,replacement,unused,10623.58,385.47,0.0,,1100,40300
930,3,182,1971-03-21,17:01:33,inspection,,10673.03,200.89,135.38,,100,44100
931,8,184,1971-03-22,03:03:12,inspection,,10683.05,94.85,94.85,,100,42700
932,5,175,1971-03-22,16:51:12,inspection,,10696.85,673.25,162.84,,100,39200
933,10,181,1971-03-22,20:23:07,inspection,,10700.39,264.51,186.85,,100,34600
934,6,187,1971-03-23,14:52:43,inspection,,10718.88,95.3,95.3,,100,40400
935,9,185,1971-03-23,17:44:02,inspection,,10721.73,119.32,119.32,,100,39400
936,4,178,1971-03-23,23:15:13,inspection,,10727.25,467.47,195.95,,100,40400
937,1,186,1971-03-25,01:45:00,inspection,,10753.75,136.23,136.23,,100,41500
938,2,183,1971-03-25,08:17:35,inspection,,10760.29,183.75,154.93,,100,43800
939,7,180,1971-03-25,13:10:17,inspection,,10765.17,357.32,175.08,,100,38200
940,3,182,1971-03-26,12:45:14,inspection,,10788.75,316.62,115.73,,100,44200
941,3,182,1971-03-26,14:01:47,failure,,10790.03,317.9,1.28,,1200,45400
942,3,182,1971-03-26,14:01:47,replacement,unused,10790.03,317.9,0.0,,1100,46500
943,8,184,1971-03-27,04:00:52,inspection,,10804.01,215.81,120.96,,100,42800
944,5,175,1971-03-28,22:22:12,inspection,expired,10846.37,822.76,149.52,,100,39300
945,4,178,1971-03-29,07:08:21,inspection,wornout,10855.14,595.35,127.89,,100,40500
946,5,175,1971-03-29,10:22:05,replacement,unused,10858.37,834.76,12.0,,1100,40400
947,10,181,1971-03-29,18:37:51,inspection,,10866.63,430.76,166.25,,100,34700
948,1,186,1971-03-30,09:07:24,inspection,,10881.12,263.61,127.37,,100,41600
949,4,178,1971-03-30,11:57:02,replacement,unused,10883.95,624.16,28.81,False,1100,41600
950,6,187,1971-03-30,18:27:40,inspection,,10890.46,266.89,171.58,,100,40500
951,9,185,1971-03-31,01:04:20,inspection,,10897.07,294.66,175.34,,100,39500
952,7,180,1971-04-01,01:34:53,inspection,,10921.58,513.73,156.41,,100,38300
953,2,183,1971-04-01,19:15:05,inspection,,10939.25,362.71,178.96,,100,43900
954,3,188,1971-04-02,06:24:40,inspection,,10950.41,160.38,160.38,,100,46600
955,10,181,1971-04-02,18:25:50,failure,,10962.43,526.56,95.8,,1200,35900
956,10,181,1971-04-02,18:25:50,replacement,reused,10962.43,526.56,0.0,,1000,36900
957,7,180,1971-04-02,21:18:35,failure,,10965.31,557.46,43.73,,1200,39500
958,7,180,1971-04-02,21:18:35,replacement,unused,10965.31,557.46,0.0,,1100,40600
959,8,184,1971-04-04,05:41:00,inspection,,10997.68,409.48,193.67,,100,42900
960,10,178,1971-04-04,06:15:57,failure,,10998.27,660.0,35.84,,1200,38100
961,10,178,1971-04-04,06:15:57,replacement,unused,10998.27,660.0,0.0,,1100,39200
962,4,190,1971-04-05,03:48:36,inspection,,11019.81,135.86,135.86,,100,41700
963,5,189,1971-04-05,23:01:43,inspection,,11039.03,180.66,180.66,,100,40500
964,7,191,1971-04-06,09:36:33,inspection,,11049.61,84.3,84.3,,100,40700
965,9,185,1971-04-06,19:04:19,failure,,11059.07,456.66,162.0,,1200,40700
966,9,185,1971-04-06,19:04:19,replacement,unused,11059.07,456.66,0.0,,1100,41800
967,10,192,1971-04-06,20:55:38,inspection,,11060.93,62.66,62.66,,100,39300
968,9,193,1971-04-06,21:20:04,inspection,,11061.33,2.26,2.26,,100,41900
969,6,187,1971-04-07,10:49:05,inspection,,11074.82,451.24,184.36,,100,40600
970,1,186,1971-04-07,18:39:54,inspection,,11082.67,465.15,201.54,,100,41700
971,2,183,1971-04-08,21:43:48,inspection,,11109.73,533.19,170.48,,100,44000
972,3,188,1971-04-10,07:28:33,inspection,,11143.48,353.45,193.06,,100,46700
973,8,184,1971-04-10,09:35:13,inspection,,11145.59,557.38,147.9,,100,43000
974,9,193,1971-04-12,16:50:31,inspection,,11200.84,141.77,139.51,,100,42000
975,5,189,1971-04-13,04:31:05,inspection,,11212.52,354.15,173.49,,100,40600
976,2,183,1971-04-13,19:17:02,inspection,,11227.28,650.74,117.55,,100,44100
977,7,191,1971-04-14,11:19:45,inspection,,11243.33,278.02,193.72,,100,40800
978,4,190,1971-04-14,11:43:23,inspection,,11243.72,359.77,223.91,,100,41800
979,10,192,1971-04-15,03:09:32,inspection,,11259.16,260.89,198.23,,100,39400
980,6,187,1971-04-15,04:09:06,inspection,wornout,11260.15,636.58,185.33,,100,40700
981,6,187,1971-04-15,17:17:34,replacement,unused,11273.29,649.72,13.14,True,1100,41800
982,8,184,1971-04-16,04:34:25,inspection,wornout,11284.57,696.37,138.99,,100,43100
983,1,186,1971-04-16,15:22:21,inspection,,11295.37,677.85,212.71,,100,41800
984,8,184,1971-04-17,08:54:47,replacement,unused,11312.91,724.71,28.34,True,1100,44200
985,9,193,1971-04-19,18:29:48,inspection,,11370.5,311.42,169.65,,100,42100
986,3,188,1971-04-19,22:36:00,inspection,,11374.6,584.57,231.12,,100,46800
987,5,189,1971-04-20,01:18:29,inspection,,11377.31,518.94,164.79,,100,40700
988,4,190,1971-04-20,17:24:41,inspection,,11393.41,509.46,149.69,,100,41900
989,7,191,1971-04-21,01:33:56,inspection,,11401.57,436.26,158.24,,100,40900
990,2,183,1971-04-21,22:04:05,failure,,11422.07,845.52,194.78,,1200,45300
991,2,183,1971-04-21,22:04:05,replacement,unused,11422.07,845.52,0.0,,1100,46400
992,2,196,1971-04-21,23:26:09,inspection,,11423.44,1.37,1.37,,100,46500
993,6,194,1971-04-22,20:00:52,inspection,,11444.01,170.72,170.72,,100,41900
994,8,195,1971-04-23,03:48:17,inspection,,11451.8,138.89,138.89,,100,44300
995,5,189,1971-04-23,05:08:10,failure,,11453.14,594.77,75.83,,1200,41900
996,5,189,1971-04-23,05:08:10,replacement,unused,11453.14,594.77,0.0,,1100,43000
997,10,192,1971-04-23,18:15:14,inspection,,11466.25,467.99,207.09,,100,39500
998,1,186,1971-04-24,01:08:42,inspection,expired,11473.15,855.63,177.77,,100,41900
999,1,186,1971-04-24,07:52:29,replacement,unused,11479.87,862.36,6.73,,1100,43000
1000,3,188,1971-04-26,07:53:40,inspection,wornout,11527.89,737.86,153.29,,100,46900
1001,5,197,1971-04-26,12:52:18,inspection,,11532.87,79.74,79.74,,100,43100
1002,3,188,1971-04-26,13:17:17,replacement,unused,11533.29,743.26,5.39,True,1100,48000
1003,9,193,1971-04-27,00:17:39,inspection,,11544.29,485.22,173.8,,100,42200
1004,2,196,1971-04-27,02:02:24,inspection,,11546.04,123.97,122.6,,100,46600
1005,4,190,1971-04-27,08:35:15,inspection,wornout,11552.59,668.64,159.18,,100,42000
1006,7,191,1971-04-28,04:46:49,inspection,,11572.78,607.47,171.21,,100,41000
1007,4,190,1971-04-28,07:51:34,replacement,unused,11575.86,691.91,23.27,True,1100,43100
1008,6,194,1971-04-28,19:17:16,failure,,11587.29,313.99,143.27,,1200,43100
1009,6,194,1971-04-28,19:17:16,replacement,unused,11587.29,313.99,0.0,,1100,44200
1010,7,191,1971-04-29,17:27:52,failure,,11609.46,644.15,36.68,,1200,42200
1011,7,191,1971-04-29,17:27:52,replacement,unused,11609.46,644.15,0.0,,1100,43300
1012,6,201,1971-04-30,04:27:35,inspection,,11620.46,33.17,33.17,,100,44300
1013,10,192,1971-04-30,16:27:42,inspection,wornout,11632.46,634.2,166.21,,100,39600
1014,1,198,1971-04-30,18:12:10,inspection,,11634.2,154.33,154.33,,100,43100
1015,10,192,1971-04-30,20:04:08,replacement,unused,11636.07,637.8,3.61,True,1100,40700
1016,8,195,1971-05-02,05:58:40,inspection,,11669.98,357.06,218.17,,100,44400
1017,9,193,1971-05-02,20:03:13,inspection,wornout,11684.05,624.98,139.76,,100,42300
1018,5,197,1971-05-02,21:57:11,inspection,,11685.95,232.82,153.08,,100,43200
1019,9,193,1971-05-03,02:07:08,replacement,unused,11690.12,631.05,6.07,False,1100,43400
1020,2,196,1971-05-03,04:39:59,inspection,,11692.67,270.6,146.63,,100,46700
1021,3,199,1971-05-03,09:05:41,inspection,,11697.09,163.81,163.81,,100,48100
1022,4,200,1971-05-04,16:42:45,inspection,,11728.71,152.85,152.85,,100,43200
1023,7,202,1971-05-05,01:41:41,inspection,,11737.69,128.23,128.23,,100,43400
1024,6,201,1971-05-05,20:16:49,inspection,,11756.28,168.99,135.82,,100,44400
1025,10,203,1971-05-07,05:20:36,inspection,,11789.34,153.27,153.27,,100,40800
1026,1,198,1971-05-07,07:20:14,inspection,,11791.34,311.46,157.13,,100,43200
1027,1,198,1971-05-07,22:53:38,failure,,11806.89,327.02,15.56,,1200,44400
1028,1,198,1971-05-07,22:53:38,replacement,reused,11806.89,327.02,0.0,,1000,45400
1029,8,195,1971-05-08,02:18:34,inspection,,11810.31,497.4,140.33,,100,44500
1030,2,196,1971-05-09,22:21:17,inspection,,11854.35,432.29,161.69,,100,46800
1031,4,200,1971-05-10,02:39:53,inspection,,11858.66,282.81,129.95,,100,43300
1032,9,204,1971-05-10,13:56:16,inspection,,11869.94,179.82,179.82,,100,43500
1033,5,197,1971-05-10,20:23:56,inspection,,11876.4,423.26,190.45,,100,43300
1034,3,199,1971-05-11,10:30:40,inspection,,11890.51,357.22,193.42,,100,48200
1035,7,202,1971-05-12,10:50:53,inspection,,11914.85,305.38,177.15,,100,43500
1036,1,193,1971-05-13,01:32:21,inspection,wornout,11929.54,753.69,122.65,,100,45500
1037,6,201,1971-05-13,18:15:15,inspection,,11946.25,358.97,189.97,,100,44500
1038,1,193,1971-05-13,23:32:16,replacement,unused,11951.54,775.69,22.0,True,1100,46600
1039,10,203,1971-05-14,00:38:04,inspection,,11952.63,316.57,163.29,,100,40900
1040,8,195,1971-05-15,02:21:46,inspection,wornout,11978.36,665.45,168.05,,100,44600
1041,8,195,1971-05-15,03:43:17,replacement,unused,11979.72,666.81,1.36,True,1100,45700
1042,4,200,1971-05-16,21:53:17,inspection,,12021.89,446.03,163.22,,100,43400
1043,2,196,1971-05-18,11:04:25,failure,,12059.07,637.01,204.72,,1200,48000
1044,2,196,1971-05-18,11:04:25,replacement,unused,12059.07,637.01,0.0,,1100,49100
1045,9,204,1971-05-18,15:35:14,inspection,,12063.59,373.47,193.65,,100,43600
1046,5,197,1971-05-18,18:23:03,inspection,,12066.38,613.25,189.99,,100,43400
1047,1,205,1971-05-18,18:28:52,inspection,,12066.48,114.94,114.94,,100,46700
1048,3,199,1971-05-18,18:41:58,inspection,,12066.7,533.41,176.19,,100,48300
1049,2,207,1971-05-19,06:04:00,inspection,,12078.07,18.99,18.99,,100,49200
1050,7,202,1971-05-19,20:06:53,inspection,,12092.11,482.65,177.27,,100,43600
1051,6,201,1971-05-20,16:52:11,inspection,,12112.87,525.58,166.62,,100,44600
1052,8,206,1971-05-21,05:05:15,inspection,,12125.09,145.37,145.37,,100,45800
1053,10,203,1971-05-21,09:03:42,inspection,,12129.06,492.99,176.43,,100,41000
1054,9,204,1971-05-21,10:10:57,failure,,12130.18,440.06,66.6,,1200,44800
1055,9,204,1971-05-21,10:10:57,replacement,unused,12130.18,440.06,0.0,,1100,45900
1056,4,200,1971-05-22,17:33:58,inspection,,12161.57,585.71,139.68,,100,43500
1057,6,201,1971-05-23,00:35:47,failure,,12168.6,581.31,55.73,,1200,45800
1058,6,201,1971-05-23,00:35:47,replacement,unused,12168.6,581.31,0.0,,1100,46900
1059,1,205,1971-05-24,12:57:58,inspection,,12204.97,253.43,138.49,,100,46800
1060,2,207,1971-05-24,16:12:12,inspection,,12208.2,149.13,130.14,,100,49300
1061,9,208,1971-05-24,19:22:48,inspection,,12211.38,81.2,81.2,,100,46000
1062,5,197,1971-05-25,05:08:36,inspection,wornout,12221.14,768.01,154.76,,100,43500
1063,5,197,1971-05-25,19:17:58,failure,,12235.3,782.16,14.16,,1200,44700
1064,5,197,1971-05-25,19:17:58,replacement,unused,12235.3,782.16,0.0,,1100,45800
1065,3,199,1971-05-26,13:02:31,inspection,wornout,12253.04,719.75,186.34,,100,48400
1066,6,209,1971-05-26,19:08:17,inspection,,12259.14,90.54,90.54,,100,47000
1067,3,199,1971-05-26,19:53:25,replacement,unused,12259.89,726.6,6.85,True,1100,49500
1068,10,203,1971-05-27,07:59:12,inspection,wornout,12271.99,635.92,142.92,,100,41100
1069,10,203,1971-05-27,10:04:36,replacement,unused,12274.08,638.01,2.09,True,1100,42200
1070,7,202,1971-05-27,13:42:23,inspection,,12277.71,668.24,185.59,,100,43700
1071,8,206,1971-05-28,06:43:33,failure,,12294.73,315.0,169.64,,1200,47000
1072,8,206,1971-05-28,06:43:33,replacement,unused,12294.73,315.0,0.0,,1100,48100
1073,8,213,1971-05-28,10:24:32,inspection,,12298.41,3.68,3.68,,100,48200
1074,4,200,1971-05-29,10:47:22,inspection,wornout,12322.79,746.93,161.22,,100,43600
1075,4,200,1971-05-29,14:50:12,replacement,unused,12326.84,750.98,4.05,True,1100,44700
1076,9,208,1971-05-30,19:59:16,inspection,,12355.99,225.81,144.61,,100,46100
1077,1,205,1971-05-31,12:44:12,inspection,,12372.74,421.2,167.77,,100,46900
1078,1,205,1971-05-31,23:11:05,failure,,12383.18,431.65,10.45,,1200,48100
1079,1,205,1971-05-31,23:11:05,replacement,unused,12383.18,431.65,0.0,,1100,49200
1080,8,213,1971-06-01,07:30:00,inspection,,12391.5,96.77,93.09,,100,48300
1081,5,210,1971-06-01,09:47:45,inspection,,12393.8,158.5,158.5,,100,45900
1082,2,207,1971-06-02,00:15:33,inspection,,12408.26,349.19,200.06,,100,49400
1083,3,211,1971-06-02,02:17:31,inspection,,12410.29,150.4,150.4,,100,49600
1084,6,209,1971-06-02,12:53:49,inspection,,12420.9,252.3,161.76,,100,47100
1085,7,202,1971-06-03,06:43:07,inspection,expired,12438.72,829.25,161.01,,100,43800
1086,7,202,1971-06-03,19:10:52,replacement,unused,12451.18,841.72,12.46,,1100,44900
1087,10,212,1971-06-04,08:27:46,inspection,,12464.46,190.39,190.39,,100,42300
1088,4,214,1971-06-05,00:48:52,inspection,,12480.81,153.98,153.98,,100,44800
1089,3,211,1971-06-05,01:30:52,failure,,12481.51,221.62,71.22,,1200,50800
1090,3,211,1971-06-05,01:30:52,replacement,unused,12481.51,221.62,0.0,,1100,51900
1091,5,210,1971-06-06,03:11:41,inspection,,12507.19,271.9,113.4,,100,46000
1092,9,208,1971-06-06,09:50:37,inspection,,12513.84,383.66,157.86,,100,46200
1093,8,213,1971-06-07,19:32:05,inspection,,12547.53,252.81,156.03,,100,48400
1094,2,207,1971-06-08,05:21:18,inspection,,12557.36,498.28,149.1,,100,49500
1095,2,207,1971-06-08,07:58:03,failure,,12559.97,500.89,2.61,,1200,50700
1096,2,207,1971-06-08,07:58:03,replacement,unused,12559.97,500.89,0.0,,1100,51800
1097,1,215,1971-06-08,23:33:13,inspection,,12575.55,192.37,192.37,,100,49300
1098,6,209,1971-06-09,05:48:02,inspection,,12581.8,413.2,160.9,,100,47200
1099,3,217,1971-06-09,20:30:15,inspection,,12596.5,114.99,114.99,,100,52000
1100,10,212,1971-06-10,18:51:09,inspection,,12618.85,344.78,154.39,,100,42400
1101,7,216,1971-06-10,20:07:23,inspection,,12620.12,168.94,168.94,,100,45000
1102,4,214,1971-06-12,23:02:46,inspection,,12671.05,344.21,190.23,,100,44900
1103,2,218,1971-06-13,00:02:28,inspection,,12672.04,112.07,112.07,,100,51900
1104,8,213,1971-06-13,08:32:00,inspection,,12680.53,385.81,133.0,,100,48500
1105,5,210,1971-06-13,10:10:21,inspection,,12682.17,446.87,174.98,,100,46100
1106,9,208,1971-06-13,17:11:31,inspection,,12689.19,559.01,175.35,,100,46300
1107,6,209,1971-06-15,19:16:50,inspection,,12739.28,570.68,157.48,,100,47300
1108,1,215,1971-06-16,01:42:52,inspection,,12745.71,362.53,170.16,,100,49400
1109,3,217,1971-06-16,23:00:13,inspection,,12767.0,285.49,170.5,,100,52100
1110,10,212,1971-06-17,15:26:03,inspection,,12783.43,509.36,164.58,,100,42500
1111,7,216,1971-06-18,15:42:43,inspection,,12807.71,356.53,187.59,,100,45100
1112,9,208,1971-06-19,04:29:51,inspection,wornout,12820.5,690.31,131.31,,100,46400
1113,9,208,1971-06-19,13:35:52,replacement,unused,12829.6,699.42,9.1,True,1100,47500
1114,4,214,1971-06-19,14:38:51,inspection,,12830.65,503.81,159.6,,100,45000
1115,5,210,1971-06-19,19:38:59,inspection,,12835.65,600.35,153.48,,100,46200
1116,8,213,1971-06-20,12:41:34,inspection,,12852.69,557.97,172.16,,100,48600
1117,4,214,1971-06-20,12:54:51,failure,,12852.91,526.08,22.27,,1200,46200
1118,4,214,1971-06-20,12:54:51,replacement,unused,12852.91,526.08,0.0,,1100,47300
1119,6,209,1971-06-21,05:26:18,failure,,12869.44,700.84,130.16,,1200,48500
1120,6,209,1971-06-21,05:26:18,replacement,unused,12869.44,700.84,0.0,,1100,49600
1121,2,218,1971-06-21,08:51:29,failure,,12872.86,312.89,200.82,,1200,53100
1122,2,218,1971-06-21,08:51:29,replacement,unused,12872.86,312.89,0.0,,1100,54200
1123,2,222,1971-06-21,14:14:08,inspection,,12878.24,5.38,5.38,,100,54300
1124,6,221,1971-06-22,02:19:05,inspection,,12890.32,20.88,20.88,,100,49700
1125,8,213,1971-06-24,10:59:54,failure,,12947.0,652.27,94.31,,1200,49800
1126,8,213,1971-06-24,10:59:54,replacement,unused,12947.0,652.27,0.0,,1100,50900
1127,1,215,1971-06-24,11:36:29,inspection,,12947.61,564.42,201.89,,100,49500
1128,10,212,1971-06-24,19:24:38,failure,,12955.41,681.33,171.98,,1200,43700
1129,10,212,1971-06-24,19:24:38,replacement,unused,12955.41,681.33,0.0,,1100,44800
1130,9,219,1971-06-25,00:06:31,inspection,,12960.11,130.51,130.51,,100,47600
1131,7,216,1971-06-25,02:18:04,failure,,12962.3,511.12,154.59,,1200,46300
1132,7,216,1971-06-25,02:18:04,replacement,unused,12962.3,511.12,0.0,,1100,47400
1133,10,224,1971-06-25,16:02:45,inspection,,12976.05,20.64,20.64,,100,44900
1134,8,223,1971-06-26,00:14:02,inspection,,12984.23,37.24,37.24,,100,51000
1135,3,217,1971-06-26,00:35:31,inspection,,12984.59,503.08,217.59,,100,52200
1136,7,225,1971-06-26,04:45:30,inspection,,12988.76,26.46,26.46,,100,47500
1137,5,210,1971-06-27,07:52:30,inspection,wornout,13015.88,780.58,180.23,,100,46300
1138,4,220,1971-06-27,10:12:08,inspection,,13018.2,165.29,165.29,,100,47400
1139,5,210,1971-06-28,06:14:11,replacement,unused,13038.24,802.94,22.36,,1100,47400
1140,2,222,1971-06-29,04:37:53,inspection,,13060.63,187.77,182.4,,100,54400
1141,1,215,1971-06-30,23:50:28,inspection,,13103.84,720.66,156.23,,100,49600
1142,6,221,1971-07-01,01:21:15,inspection,,13105.35,235.92,215.04,,100,49800
1143,9,219,1971-07-02,04:40:04,inspection,,13132.67,303.07,172.56,,100,47700
1144,4,220,1971-07-02,05:41:05,inspection,,13133.68,280.77,115.48,,100,47500
1145,8,223,1971-07-02,09:49:21,inspection,,13137.82,190.82,153.59,,100,51100
1146,10,224,1971-07-02,15:32:22,inspection,,13143.54,188.13,167.49,,100,45000
1147,3,217,1971-07-03,08:22:55,inspection,wornout,13160.38,678.87,175.79,,100,52300
1148,3,217,1971-07-03,08:31:03,replacement,unused,13160.52,679.0,0.14,True,1100,53400
1149,7,225,1971-07-04,18:06:16,inspection,,13194.1,231.8,205.35,,100,47600
1150,5,226,1971-07-05,06:29:25,inspection,,13206.49,168.25,168.25,,100,47500
1151,4,220,1971-07-05,20:53:27,failure,,13220.89,367.98,87.21,,1200,48700
1152,4,220,1971-07-05,20:53:27,replacement,unused,13220.89,367.98,0.0,,1100,49800
1153,2,222,1971-07-06,12:19:01,inspection,,13236.32,363.46,175.69,,100,54500
1154,4,228,1971-07-07,01:23:21,inspection,,13249.39,28.5,28.5,,100,49900
1155,1,215,1971-07-07,07:18:27,inspection,expired,13255.31,872.12,151.47,,100,49700
